"sweet","salty"
0.192852359287966,0.0814547755760956
0.258263481848948,0.120918651498222
0.0249994300230487,-0.0317037994655075
0.221287507112702,0.00450659217972489
0.102463345486436,-0.0672663265601595
0.167211001759042,-0.0161910961696367
0.342668321780055,0.039786676917755
-0.0785176324016205,0.0207118359736035
0.356868673486769,-0.0846370265551583
0.0428164823928807,0.0415195627190007
0.113407628871537,0.0759546799518206
0.0566559059257164,-0.0525844366986824
-0.0320588372385146,-0.116983979082923
0.0536045712713003,0.0148953675850445
0.103205260527941,-0.0172271693357395
0.152387346986033,0.233133030558122
-0.0781637999493492,0.0591438603378044
0.196624483110751,0.139835571371973
0.0771219831931359,0.0070265949614194
-0.0487718347581777,0.126365198969336
-0.154651588277322,0.0949104165266661
-0.155807529820296,-0.0219243926795405
0.353972574757618,-0.00813887681151452
-0.0505243959925036,0.0132166721774339
0.122809857564163,0.146877128255185
0.125918170602012,0.0440168107934732
-0.000310828680581878,0.0497654134775439
0.0525055034883901,0.0614760916441519
0.0694917876062375,0.0559053330279576
0.0335769975352245,0.0356747004521049
-0.00272752585134201,-0.016534152795313
0.0183247973276156,0.0304237365562038
0.142159200470186,0.0345913760714461
0.0376335553617282,-0.0372521905596391
-0.0276974791837069,0.161841529621667
0.16663180439148,-0.0103170586407922
0.0699971867733967,0.243658312431808
0.105795117843352,0.173968717710684
0.092432331691278,0.0677710036157289
0.0684206932947325,0.0291862271317804
0.141495629703326,0.154485987023821
0.185997598937751,-0.00802795413100371
0.071569402171982,-0.0123687354775939
-0.0213955011032503,0.0892997330485517
-0.0010729316519543,0.0384927173337509
-0.0470728191239199,0.0101655714543144
0.0268725759627383,0.0456493092368014
0.0931714625608754,0.0114850861046763
-0.0392048028839887,0.0609418527613657
0.502205073864983,0.0109053881576116
0.0754465248526798,-0.10870975943427
0.115596246430555,-0.019346635428825
-0.0665971948028059,0.163079232862252
0.16359350080176,-0.0848124081967465
-0.127546642792861,0.0853869873732493
0.315756147568095,-0.128783124830925
0.071222038624837,0.0760170548557372
-0.0776960527250469,0.0850439190953696
0.25022312355643,0.0905300251992839
-0.0598138277633644,-0.0511175772120943
-0.0749507233390986,0.0958503193073687
0.0469558227332812,0.00951454416311398
0.199013288521828,0.0292584131594298
0.00313243301012513,-0.0657204103702746
-0.0106500014352083,0.103162203870753
0.176417364769007,0.0553953788098153
0.0133822839687178,-0.0953257672249076
0.0950175705239589,0.104757790237575
-0.0813855521400875,0.0577513919169172
0.0255174622901056,0.175628708915507
0.284962436013807,0.0313290465281726
0.19341030240093,-0.0349142847874954
-0.0175901743121689,0.190214427440749
-0.0625247387849264,0.0525038607237178
0.188846714136374,0.0489698713181527
0.0300404920069796,0.0302635236931329
-0.0623290684487598,0.0357471765049205
0.0677680189830614,0.15590635580083
0.0527032562735368,0.121089731206505
-0.0372833685741468,-0.0390846840319501
0.154389564555171,-0.011513802972733
0.0440341170768763,0.212508016085844
0.156641080121504,0.00626359645427335
0.246631955255977,0.0509670766951335
-0.0235794238902432,0.100196549409254
-0.0524462402640277,0.0966418821371588
0.248064125494495,-0.0201620933188483
0.0774680677375782,0.111250570570854
0.257253168074145,-0.0581298184087129
-0.0728701922134533,0.206856534942774
-0.0752945570895521,0.0549856788247153
-0.0680811383813227,0.213465746546813
0.109703025465112,0.0136138349086571
-0.0212605874178179,-0.0057987951362482
-0.0788061947642342,-0.124915050366927
0.0896488026417619,0.0576359091460623
0.295198476093759,-0.040974079477639
0.218599938746826,0.00800736752483489
0.316967218487935,0.160863585666338
0.0856922035550014,0.0233676432965834
0.0537082534919501,0.0432190940582336
-0.0367381523968595,0.0911456488231536
0.166059232854032,-0.0301564333313299
-0.0148712188155765,0.117540642018595
0.334988348813805,0.0631231020949108
0.0640046596116624,-0.151957606879477
0.0273798817164993,0.0589709533513077
0.230172411403003,0.0439079521512784
0.0810161054411382,0.192916996620421
-0.119672993301829,0.206519643656598
0.245331263397383,0.0499389149041705
0.21936034815358,-0.0180883992861665
0.0878951300138118,0.0789659317968518
0.198535298699533,-0.00561932781418627
0.0504788112791603,0.130401679793765
0.0110121939661816,0.185679439983716
0.0173446057822339,-0.111583354531864
-0.0237229520919373,0.0364128497044687
0.0547758005014681,0.113325490155857
0.251835212914632,0.0927582410409677
0.0700277050143023,-0.133016968374196
0.105306914013673,0.184503406023109
0.0736608928985274,0.123330322244278
0.121341444932445,0.140965473116627
-0.156436412723255,0.0911290842324441
0.0709518143353438,0.0137187175360492
0.0696209752256403,0.0653756832351236
0.165053903853938,-0.00825563756169419
0.173183174079245,0.0191623557099586
-0.0285063419907361,0.0909073387901264
-0.00837654830542245,0.164406276238225
-0.0732793876978534,0.184588622579605
0.144878370260028,0.0889483836212142
-0.10276741460755,0.0657413905271222
0.0534305139256183,0.10594092567923
0.172175272431795,0.168985699051404
0.132160604164149,0.0529158283406949
0.0688102698310655,0.0167909435589769
0.130394440389324,0.203064139081988
0.0178013540125462,-0.0621993372914166
-0.0737432324425426,0.0480619147092805
0.198673895788104,0.110968352064649
-0.0481932586023199,0.0511444518567995
0.47919969263228,0.131668369826121
-0.0442680918308422,0.240612478725706
-0.0469519051301589,0.0128433059224042
0.378243222911941,-0.00118862559860953
-0.00521421997626579,0.0303759309906711
0.153079284388525,-0.0291389898513883
-0.099486666431528,0.0982027842388612
-0.0313190762460644,0.0626761136821524
0.0741598835829615,0.0941538312386508
-0.0427766839622383,0.162187809990502
0.0724365732783149,-0.0857605724630585
-0.0636594672194025,0.159985285706319
-0.0600229702149492,0.178224339251593
0.14805687641038,0.00558210284539219
0.113351135847676,0.0666808356410899
-0.173538550820299,-0.0325291117071466
-0.0234200058644563,0.0472619399832055
0.0658439821579276,0.00723651182829246
0.0510758147772401,0.00938051192362205
-0.0436582349599475,0.20146476187153
-0.0373208229417762,0.127801801783124
-0.0301185335703977,0.110867713606445
0.0434021711838662,0.0584093706276954
0.0620166047908238,0.101782430073454
0.210969392399805,-0.0765133448375074
0.195359156096713,-0.0266667038231843
-0.0819044322145188,0.0918092374853633
0.0611244901539085,0.102770671590737
0.214876832264338,0.326084923077734
-0.0211941088478147,-0.0991492636060433
0.0803719187887182,0.124416871986743
-0.062141132209086,0.0702567528753483
-0.0764484433568897,0.0329071861326154
0.223176636420493,-0.0974717035424591
-0.00227742309526033,-0.0069892917820487
-0.0580329193381365,-0.0176959244018441
-0.11213879480162,0.00845675500330482
0.0234031239379085,-0.0748980774207013
-0.0793313126787521,-0.0361392254371216
-0.0226279487904973,0.11358837769867
0.225150106414039,0.00853149155443686
0.0788517099804212,0.00794580504327361
0.0605400258438023,0.193070048840129
0.173834458071948,-0.0473484647762733
0.144256234452646,0.25160877853093
0.201367861013599,0.0219545432249514
0.0205677778324021,-0.0866341646371877
0.103226041014403,0.0730666319110945
0.0985629012250595,-0.0167411176854201
0.15793489657316,-0.00258810840259262
0.234067391591307,0.101301451364798
-0.00085590377378787,-0.0756778503878075
-0.0427604889015908,-0.000225651943815404
0.281968621510709,0.0470256159899241
-0.0376285939495435,-0.00984387370202285
0.272168945715571,0.0417143586637128
0.0890814663654937,0.0293716432602394
0.03131249838138,0.134456768114325
0.00279952216487019,0.0123635052132997
0.088815020157084,0.13207458768735
0.161695934812757,0.0865918675671771
0.0739983693407927,0.167459944467761
0.1188745104798,-0.0242211332860257
0.0681039170164474,0.1801865487614
-0.0965541903847171,-0.0694801527076093
-0.0969925436080609,0.0880282734673315
0.0649860846247936,0.0516266435335591
0.0729026420674033,0.102872568670646
-0.0313940286909534,0.0621188062825844
0.128538229470604,0.034817982815161
-0.0150493401021835,0.0181208697209353
0.183724091545122,0.000712740597065911
0.0826664484012632,0.1405443076001
-0.021034282502755,-0.00942306785812015
-0.154110820490288,0.185991710628741
0.00802243973699636,0.0113465835200403
0.163200866385071,0.0034022961917313
-0.00872198538823111,0.125518021095356
0.0583922412208806,0.0305938586117532
0.0625453571504342,0.0678807749629113
0.0865732440689982,0.0317051210511104
0.114245145601026,0.0509700493353819
-0.0520111456954899,0.169737877596215
0.0521754420610178,-0.0811452500801796
0.0607499822331151,0.116603668141868
-0.154630470792623,0.206894386015239
-0.0100932655782869,-0.0372006149411945
0.15115471538433,0.163948458609592
0.282833388731646,0.202929084044929
-0.106466113967183,0.145885990775247
0.193126350160465,-0.0283375635722476
0.0853521715525778,0.191322514955918
0.104380873570682,0.164836807708793
0.0302100932796733,-0.0139310504731388
0.0519418076681538,0.0140514683818887
-0.0733989426843162,0.180944992715455
0.0433090460466143,0.180349529936615
0.195954755207744,0.0540926385507331
0.336612316048245,0.103346450732244
0.0339124232158104,-0.0151564057739571
0.28965269491309,0.117351331802571
0.0830099273963365,0.167480539910163
0.0248429464686707,-0.0727218258088511
0.044089247854364,-0.0637080362352855
0.119420164078194,0.163067842051225
0.135798094612602,0.0886293742354431
0.0871387877145358,0.112202889340108
-0.0620845169850642,0.206809123255926
0.104035735667416,0.176527066889458
-0.0713556569821134,-0.0226620948498743
-0.0442656609183116,0.0679401142524393
0.0250328525973624,0.185121497877372
0.010997969025628,0.202572688832195
0.111782041492751,0.0455595198927293
-0.0381977307990655,0.0896153375098341
0.201804600260277,0.00980024856256707
0.0625791804417563,-0.0506996209512239
0.0233318838854555,0.210257051706989
-0.000983529660012522,0.0509138446894119
0.0891777450491106,-0.0887423037149968
0.24017584138001,0.0708016476375328
0.0588846347650304,0.0153426544231735
0.105230797433844,-0.00535278022186201
-0.0900487356775015,0.0693429416209721
0.25956183364534,0.22482417532078
0.0972712599385486,0.0637232969202302
-0.0825164712729176,0.062968950362194
-0.14998990310469,-0.0641462387245812
0.100429072281054,0.2983205937177
0.226451571962422,-0.119745242462595
0.0558317727366038,0.191469613311608
0.0955887074747087,0.246002834228678
0.201757935520818,0.0272195210256398
0.0496938420611643,0.0684873106634211
0.101898622589966,0.101444694769973
0.0523013396375892,0.102035675473143
-0.00585131495382201,0.0817652884517535
-0.106338816422525,-0.0106932189547313
0.0521183956450363,-0.0965599991410509
0.121982224511837,0.0433682351940656
0.229434573798681,0.126479110830249
-0.14727030012272,0.142148828510511
-0.0914690105284316,0.0178426603510864
0.070090698867028,0.0931811257601507
0.133484494394303,-0.0985431338083981
-0.0263270673953581,0.145597711309742
0.0834230147034105,0.0628254249788777
0.108485553685159,0.249996669780601
0.108181606148228,0.100306218099805
-0.149347895666136,0.0286943879104746
0.0412026005540307,0.0591081984514552
-0.135489760402439,0.109291899430666
0.114474697088844,0.0417495554692054
0.0888264554009129,-0.0851690054711551
0.00550355909269309,0.127067974479301
-0.031152170100219,-0.0224790675821435
0.263876995772629,-0.108149017744697
0.0723432356537206,-0.00504382413724568
0.0264090649519888,0.0332085002833457
0.0323691207290717,0.0355529021748042
0.0381890884309722,0.0694145454031106
0.0762438052256838,0.155225323102543
-0.0189380797974284,0.00774469107593084
0.0438615112207233,0.0587280806541157
0.267026072540944,-0.0784264162947836
0.143436345202317,0.0174003112703749
0.0610023000859407,0.00922582926486182
0.0945530483476046,0.0787439414299967
-0.10291567774596,-0.0606691128991118
0.03674647603144,0.110023078575139
-0.0994224263949995,0.149232853067741
-0.0249788126860458,0.101204347651212
0.0165652488733885,0.0487181436634898
0.215743975806952,-0.0598638825455893
-0.187697373978341,0.154215288513717
0.161905250637014,-0.0384321600554067
0.161994794222731,-0.0712060468557811
0.0336415302646356,0.135569781161722
